"0","datos_transporte <- data.frame("
"0","  id = 1:36,"
"0","  "
"0","  nota = c("
"0","    3.1, 3.2, 3.3, 3.3, 3.4, 3.4, 3.4, 3.5, 3.5,"
"0","    3.5, 3.6, 3.6, 3.6, 3.7, 3.7, 3.7, 3.8, 3.8,"
"0","    3.8, 3.9, 3.9, 3.9, 3.5, 3.6, 3.7, 3.8, 3.4,"
"0","    3.3, 3.2, 3.6, 3.7, 3.8, 3.9, 3.5, 3.6, 3.7"
"0","  ),"
"0","  "
"0","  horas_estudio = c("
"0","    8, 9, 10, 11, 10, 12, 11, 12, 13,"
"0","    14, 13, 15, 14, 15, 16, 14, 15, 16,"
"0","    17, 16, 18, 17, 12, 13, 14, 15, 11,"
"0","    10, 9, 14, 15, 16, 17, 13, 14, 15"
"0","  ),"
"0","  "
"0","  edad = c("
"0","    18, 19, 19, 20, 20, 21, 20, 21, 22,"
"0","    22, 21, 23, 22, 23, 24, 22, 23, 24,"
"0","    25, 24, 26, 25, 21, 22, 23, 24, 20,"
"0","    19, 18, 22, 23, 24, 25, 21, 22, 23"
"0","  ),"
"0","  "
"0","  estrato = c("
"0","    1,1,2,2,2,3,2,3,3,"
"0","    3,2,3,3,4,4,3,4,4,"
"0","    4,4,5,4,2,3,3,4,2,"
"0","    2,1,3,3,4,4,2,3,3"
"0","  ),"
"0","  "
"0","  transporte = rep(""Beneficiario"", 36)"
"0",")"
