"genero,""edad"",""nivel_educacion"",""ingreso_mensual"",""frecuencia_sueno"",""horas_sueno"",""estado_emocional"",""nivel_estres"",""satisfaccion_vida"""
"no binario,58,""universitaria"",2019,""pobre"",3.98994258421647,""estable"",60,8"
"no binario,40,""universitaria"",2391,""regular"",5.06228750429731,""deprimido"",70,6"
"femenino,45,""secundaria"",1710,""pobre"",7.54875734272494,""estable"",22,8"
"masculino,39,""posgrado"",3166,""buena"",6.77169511913735,""deprimido"",55,1"
"masculino,25,""universitaria"",1864,""regular"",5.89885886488569,""estable"",52,7"
"masculino,29,""posgrado"",2772,""regular"",5.82704191452761,""ansioso"",39,4"
"masculino,37,""secundaria"",3196,""buena"",7.82735055221906,""ansioso"",39,5"
"femenino,18,""universitaria"",1554,""buena"",4.5837385233549,""estable"",58,4"
"masculino,27,""posgrado"",3318,""regular"",8.12226464963567,""estable"",45,4"
"masculino,43,""universitaria"",813,""pobre"",7.67394401685638,""estable"",46,5"
"masculino,32,""universitaria"",2684,""regular"",5.69490621933452,""ansioso"",58,3"
"masculino,32,""secundaria"",3709,""buena"",6.85337810296309,""estable"",67,1"
"no binario,44,""universitaria"",20000,""regular"",8.3396503205744,""ansioso"",81,4"
"femenino,30,""universitaria"",3232,""regular"",9.02637264289938,""estable"",62,9"
"masculino,41,""secundaria"",2057,""regular"",9.23345559146275,""deprimido"",80,4"
"no binario,21,""universitaria"",2739,""pobre"",7.5566008192709,""estable"",69,1"
"no binario,23,""universitaria"",3385,""regular"",NA,""ansioso"",55,9"
"femenino,18,""universitaria"",1437,""regular"",7.68324188490872,""estable"",54,5"
"masculino,36,""universitaria"",3301,""pobre"",6.6128333346159,""ansioso"",79,6"
"masculino,33,""secundaria"",1373,""regular"",5.49561437184382,""deprimido"",35,8"
"no binario,49,""posgrado"",2101,""pobre"",8.26621522419691,""ansioso"",51,1"
"femenino,35,""posgrado"",4598,""regular"",8.04198816384495,""estable"",53,2"
"no binario,49,""posgrado"",2909,""regular"",8.89150562147096,""estable"",15,7"
"no binario,54,""universitaria"",2427,""regular"",9.49983893400651,""ansioso"",45,3"
"femenino,30,""secundaria"",3283,""regular"",9.20778690713401,""estable"",55,3"
"masculino,39,""secundaria"",2305,""regular"",8.18397355762665,""estable"",8,5"
"femenino,27,""universitaria"",2997,""regular"",6.94531859322499,""ansioso"",56,10"
"no binario,42,""posgrado"",2224,""regular"",6.86307508503625,""ansioso"",46,1"
"femenino,24,""universitaria"",616,""pobre"",6.38070559143715,""ansioso"",57,4"
"masculino,25,""universitaria"",2878,""pobre"",5.82840820251988,""deprimido"",61,10"
"masculino,38,""posgrado"",2091,""pobre"",6.41486082188218,""estable"",71,5"
"masculino,36,""universitaria"",2041,""regular"",7.92075643301389,""deprimido"",25,3"
"femenino,38,""secundaria"",2503,""regular"",7.57701553049986,""estable"",51,6"
"masculino,36,""secundaria"",3574,""regular"",5.19151502527244,""ansioso"",41,5"
"femenino,30,""universitaria"",2736,""regular"",8.79677683002106,""estable"",50,1"
"masculino,34,""universitaria"",3173,""buena"",8.93671189998528,""deprimido"",48,8"
"femenino,51,""universitaria"",3003,""pobre"",9.22460740378079,""estable"",32,8"
"femenino,35,""secundaria"",2581,""buena"",5.16460714628261,""estable"",23,10"
"no binario,22,""secundaria"",3037,""regular"",6.38023804844346,""ansioso"",82,7"
"masculino,27,""universitaria"",2389,""regular"",6.38562870068156,""ansioso"",30,5"
"femenino,24,""secundaria"",1501,""pobre"",6.32325292260669,""deprimido"",54,10"
"femenino,26,""posgrado"",27778,""regular"",6.15295157240779,""ansioso"",33,5"
"femenino,22,""secundaria"",678,""regular"",6.15998449825495,""estable"",73,1"
"no binario,18,""universitaria"",1711,""buena"",5.54416289951169,""estable"",23,1"
"femenino,42,""secundaria"",2452,""buena"",6.15576468073985,""estable"",37,10"
"no binario,42,""secundaria"",2371,""regular"",6.50194533505267,""deprimido"",32,10"
"masculino,32,""secundaria"",2164,""buena"",7.29047516462394,""estable"",51,2"
"masculino,28,""universitaria"",3291,""pobre"",7.90846428440833,""ansioso"",43,8"
"no binario,27,""universitaria"",1644,""pobre"",8.43681039913751,""deprimido"",86,3"
"masculino,39,""universitaria"",409,""regular"",5.7987723415234,""ansioso"",50,10"
"femenino,37,""posgrado"",3124,""pobre"",7.06382298340786,""estable"",70,1"
"femenino,39,""universitaria"",2536,""regular"",10.5035512930201,""deprimido"",62,1"
"femenino,35,""secundaria"",2413,""regular"",6.30719881626702,""ansioso"",60,7"
"masculino,41,""universitaria"",2187,""buena"",8.11064485906099,""estable"",58,1"
"femenino,39,""universitaria"",1150,""regular"",5.9524830089766,""ansioso"",54,10"
"masculino,41,""universitaria"",1738,""pobre"",8.59805335218344,""ansioso"",39,9"
"masculino,40,""posgrado"",2906,""buena"",7.81827523200814,""estable"",45,8"
"femenino,52,""universitaria"",2515,""buena"",5.62268601963519,""estable"",57,1"
"femenino,24,""posgrado"",13650,""regular"",8.5377870155141,""estable"",13,3"
"masculino,50,""secundaria"",2979,""regular"",8.6886076043592,""ansioso"",22,4"
"masculino,32,""secundaria"",3129,""regular"",8.32420057749761,""estable"",44,1"
"no binario,34,""universitaria"",2392,""pobre"",3,""deprimido"",22,9"
"masculino,36,""universitaria"",2487,""regular"",7.2157398682844,""ansioso"",52,1"
"masculino,31,""universitaria"",3627,""regular"",9.2798246877277,""estable"",57,2"
"masculino,18,""universitaria"",2816,""regular"",6.7430258829684,""estable"",63,7"
"femenino,32,""universitaria"",3476,""buena"",6.01278250102307,""ansioso"",67,8"
"femenino,35,""secundaria"",2464,""pobre"",6.76855809687042,""estable"",59,4"
"masculino,18,""universitaria"",3684,""regular"",3.42544102549494,""deprimido"",58,6"
"masculino,40,""secundaria"",2439,""regular"",5.29255436307759,""ansioso"",54,10"
"femenino,29,""secundaria"",3234,""buena"",6.86911670078119,""estable"",51,1"
"femenino,49,""secundaria"",2224,""buena"",NA,""estable"",38,2"
"femenino,38,""universitaria"",1638,""regular"",NA,""deprimido"",83,6"
"femenino,27,""posgrado"",3301,""regular"",7.96201945210683,""estable"",38,2"
"masculino,37,""universitaria"",4337,""pobre"",5.45184854832115,""estable"",75,10"
"femenino,38,""universitaria"",2239,""regular"",9.22865598062966,""ansioso"",64,6"
"masculino,44,""secundaria"",3675,""buena"",8.78571437091686,""ansioso"",81,1"
"femenino,33,""universitaria"",2310,""pobre"",7.92584009721465,""estable"",61,6"
"femenino,18,""universitaria"",3239,""regular"",6.74059251330119,""estable"",44,3"
"masculino,22,""secundaria"",1709,""regular"",8.29237066113546,""deprimido"",45,5"
"femenino,26,""secundaria"",2721,""regular"",6.06987111318334,""estable"",30,5"
"masculino,39,""universitaria"",1889,""regular"",5.68268042909739,""ansioso"",66,1"
"femenino,32,""posgrado"",1418,""pobre"",3.65710727968569,""estable"",51,10"
"femenino,29,""secundaria"",20000,""regular"",7.28989483790125,""ansioso"",49,4"
"masculino,27,""secundaria"",3788,""buena"",3.53101492458954,""estable"",51,9"
"masculino,37,""universitaria"",1869,""buena"",6.9634993117964,""deprimido"",40,6"
"masculino,26,""universitaria"",1793,""regular"",7.66201088385858,""estable"",44,6"
"femenino,31,""posgrado"",1642,""pobre"",8.18436513065435,""estable"",62,5"
"femenino,26,""posgrado"",2133,""buena"",8.53272944002408,""estable"",70,2"
"femenino,21,""universitaria"",3033,""buena"",7.92289173930564,""ansioso"",51,10"
"femenino,45,""secundaria"",3070,""regular"",5.71063321574711,""estable"",54,4"
"masculino,22,""universitaria"",2854,""pobre"",8.33612346455346,""estable"",53,7"
"femenino,36,""posgrado"",3108,""regular"",7.09491212123111,""ansioso"",53,1"
"femenino,29,""universitaria"",2125,""pobre"",4.20300841666004,""estable"",46,10"
"no binario,24,""posgrado"",23562,""buena"",6.8302947236152,""estable"",59,2"
"no binario,38,""posgrado"",3046,""regular"",4.32492043618726,""estable"",61,9"
"masculino,39,""universitaria"",2275,""buena"",5.41976433891451,""ansioso"",53,9"
"femenino,48,""secundaria"",1731,""buena"",6.070967984043,""ansioso"",58,1"
"masculino,38,""universitaria"",1398,""regular"",6.11959213522129,""estable"",41,8"
"masculino,34,""universitaria"",4658,""pobre"",8.39046359791538,""estable"",53,1"
"masculino,61,""universitaria"",1140,""buena"",6.90189123199375,""ansioso"",59,1"
"masculino,28,""universitaria"",2523,""regular"",5.59433236183725,""ansioso"",48,7"
"femenino,25,""universitaria"",4047,""buena"",6.04921084935788,""ansioso"",48,6"
"femenino,30,""secundaria"",3170,""buena"",6.1371635709774,""ansioso"",43,6"
"femenino,34,""universitaria"",2352,""regular"",7.282331562639,""estable"",59,4"
"no binario,41,""secundaria"",2927,""regular"",7.8094839616944,""ansioso"",54,3"
"no binario,39,""universitaria"",3928,""buena"",6.36867389551448,""ansioso"",90,1"
"masculino,34,""secundaria"",2652,""pobre"",6.49080016003437,""estable"",48,8"
"masculino,26,""universitaria"",2045,""regular"",7.77712058254488,""deprimido"",52,5"
"masculino,46,""universitaria"",3662,""pobre"",5.69591856848016,""estable"",35,5"
"femenino,44,""secundaria"",3995,""pobre"",6.75899362876776,""ansioso"",63,9"
"masculino,28,""universitaria"",1712,""buena"",6.78607482009244,""estable"",45,9"
"masculino,42,""secundaria"",3075,""regular"",5.85218354823369,""estable"",52,9"
"masculino,40,""secundaria"",2603,""pobre"",6.01029914302448,""estable"",64,10"
"masculino,45,""universitaria"",3061,""buena"",6.53889183937984,""deprimido"",73,10"
"masculino,36,""posgrado"",2921,""regular"",5.67710882469097,""ansioso"",46,8"
"masculino,24,""posgrado"",2484,""regular"",6.85698226187736,""ansioso"",45,8"
"femenino,43,""universitaria"",2851,""pobre"",5.08604594038884,""deprimido"",53,7"
"femenino,28,""universitaria"",1532,""pobre"",7.56337747594721,""ansioso"",68,9"
"masculino,40,""universitaria"",1376,""regular"",6.29615444110547,""ansioso"",52,2"
"masculino,52,""universitaria"",3077,""pobre"",8.19839980542882,""deprimido"",53,1"
"femenino,21,""universitaria"",2569,""buena"",7.63943229888807,""estable"",62,5"
"femenino,51,""secundaria"",2395,""pobre"",6.23180198020974,""deprimido"",61,1"
"masculino,49,""universitaria"",1159,""buena"",6.4787266945364,""deprimido"",66,6"
"masculino,30,""secundaria"",2044,""regular"",7.91408911958046,""estable"",21,8"
"masculino,32,""universitaria"",2654,""pobre"",8.10319647705505,""deprimido"",32,2"
"femenino,28,""secundaria"",2111,""pobre"",7.71506284100998,""ansioso"",32,7"
"no binario,29,""universitaria"",2565,""buena"",7.49242865017293,""ansioso"",56,10"
"no binario,41,""universitaria"",2808,""pobre"",4.32809878711957,""estable"",30,5"
"femenino,26,""secundaria"",2390,""regular"",7.1790946320181,""estable"",47,8"
"masculino,33,""universitaria"",2842,""regular"",4.87255694197522,""estable"",56,10"
"no binario,34,""universitaria"",2306,""regular"",7.11405156648082,""estable"",79,8"
"masculino,34,""universitaria"",2245,""buena"",6.00875013668372,""estable"",46,NA"
"masculino,37,""universitaria"",2297,""buena"",6.8417409309123,""estable"",50,9"
"no binario,51,""universitaria"",3011,""regular"",5.22987116861961,""estable"",54,8"
"masculino,30,""secundaria"",3157,""regular"",6.75346122030589,""ansioso"",41,8"
"masculino,27,""secundaria"",4368,""buena"",9.2791611614764,""ansioso"",2,2"
"masculino,43,""universitaria"",1713,""regular"",9.73774761726047,""estable"",73,5"
"femenino,39,""secundaria"",1934,""regular"",3.2670402247697,""estable"",45,6"
"masculino,37,""posgrado"",3015,""regular"",4.5185166244154,""deprimido"",39,3"
"masculino,41,""secundaria"",3810,""buena"",4.86871707794212,""deprimido"",54,8"
"femenino,21,""universitaria"",3481,""regular"",5.08555515062224,""estable"",41,1"
"femenino,46,""universitaria"",2126,""pobre"",10.1186511990588,""ansioso"",64,4"
"masculino,40,""secundaria"",1957,""regular"",8.52330403102343,""estable"",43,7"
"masculino,45,""posgrado"",3857,""buena"",6.83558077573744,""estable"",63,6"
"masculino,29,""secundaria"",3734,""regular"",8.47227832154397,""estable"",46,8"
"masculino,18,""secundaria"",2672,""regular"",10.3920208102159,""estable"",35,1"
"femenino,30,""universitaria"",3861,""regular"",7.95563488570534,""estable"",61,NA"
"no binario,26,""universitaria"",2494,""regular"",9.66330481427049,""deprimido"",87,6"
"femenino,57,""posgrado"",1846,""regular"",5.2787476787953,""estable"",35,3"
"femenino,31,""posgrado"",2460,""regular"",5.38101610936818,""estable"",43,5"
"masculino,33,""universitaria"",2564,""pobre"",8.60192478818864,""ansioso"",32,5"
"femenino,46,""posgrado"",125522,""regular"",8.33762978704639,""estable"",74,2"
"masculino,41,""posgrado"",2363,""pobre"",8.30514476490956,""estable"",52,4"
"femenino,42,""secundaria"",2165,""pobre"",7.72864369730284,""deprimido"",15,10"
"masculino,61,""secundaria"",2893,""buena"",6.29335946073092,""estable"",17,5"
"masculino,37,""universitaria"",2075,""pobre"",8.42444499073082,""ansioso"",64,7"
"femenino,54,""universitaria"",2886,""regular"",9.77159138693811,""ansioso"",54,4"
"femenino,38,""universitaria"",2929,""buena"",8.8606111433061,""estable"",20,10"
"femenino,20,""universitaria"",2277,""pobre"",4.92877867247314,""estable"",32,5"
"masculino,18,""universitaria"",2465,""regular"",7.71201531593722,""deprimido"",56,3"
"no binario,41,""secundaria"",4405,""buena"",7.01851953698154,""estable"",51,5"
"masculino,25,""posgrado"",3738,""regular"",7.13064990592859,""deprimido"",22,8"
"masculino,35,""universitaria"",3744,""regular"",6.72644770935501,""ansioso"",61,3"
"femenino,53,""posgrado"",2546,""regular"",5.10149460126202,""ansioso"",44,3"
"masculino,38,""universitaria"",1828,""regular"",7.49692586941111,""estable"",69,5"
"femenino,32,""secundaria"",2957,""regular"",9.02759294647997,""estable"",57,5"
"masculino,18,""secundaria"",2553,""regular"",9.45484860439403,""ansioso"",68,10"
"femenino,27,""universitaria"",5368,""regular"",7.71989834327903,""estable"",21,5"
"femenino,29,""posgrado"",954,""buena"",5.89552613311321,""estable"",61,5"
"femenino,42,""universitaria"",2338,""regular"",6.1254750708796,""ansioso"",66,4"
"masculino,40,""universitaria"",3687,""regular"",6.08285202707292,""estable"",58,3"
"femenino,35,""secundaria"",821,""buena"",7.90502506541634,""estable"",33,2"
"femenino,37,""universitaria"",2292,""pobre"",6.64635499096403,""ansioso"",49,4"
"masculino,32,""universitaria"",2767,""pobre"",11.3563241374351,""estable"",21,9"
"femenino,35,""universitaria"",2324,""regular"",6.59756308102688,""estable"",41,9"
"femenino,38,""universitaria"",1755,""regular"",7.22213927260456,""estable"",39,7"
"masculino,39,""universitaria"",2402,""regular"",6.68980752574707,""deprimido"",55,10"
"masculino,53,""universitaria"",3571,""pobre"",6.03615979232268,""estable"",82,9"
"masculino,24,""universitaria"",1421,""regular"",8.27135773582685,""estable"",55,9"
"masculino,50,""universitaria"",3632,""pobre"",6.20864181039902,""deprimido"",44,6"
"no binario,42,""universitaria"",3231,""regular"",7.0035561356622,""ansioso"",64,6"
"masculino,20,""posgrado"",1511,""regular"",6.57717964967308,""deprimido"",62,10"
"femenino,32,""secundaria"",1299,""buena"",3,""estable"",54,9"
"femenino,29,""posgrado"",2528,""regular"",7.97639547449155,""estable"",40,4"
"masculino,26,""universitaria"",2729,""buena"",7.23663875667,""estable"",59,3"
"masculino,20,""posgrado"",3449,""pobre"",5.71984446600195,""estable"",60,3"
"no binario,30,""universitaria"",20000,""regular"",9.04465012896111,""estable"",54,2"
"masculino,31,""universitaria"",2836,""regular"",5.10565574324327,""estable"",79,10"
"femenino,32,""secundaria"",3531,""regular"",4.33308018141889,""ansioso"",85,6"
"femenino,18,""secundaria"",3437,""pobre"",5.96962053238666,""ansioso"",35,6"
"femenino,39,""secundaria"",3161,""buena"",5.22349671656011,""estable"",56,4"
"masculino,42,""universitaria"",2759,""buena"",NA,""estable"",32,6"
"femenino,43,""posgrado"",2805,""regular"",7.1289456564254,""estable"",42,4"
"femenino,43,""posgrado"",3462,""regular"",6.44490783613089,""deprimido"",43,10"
"femenino,37,""universitaria"",3382,""pobre"",7.01400455056462,""estable"",48,3"
"femenino,50,""secundaria"",2451,""buena"",5.57341061249076,""deprimido"",76,8"
"masculino,26,""secundaria"",2792,""regular"",7.27257656709671,""deprimido"",38,3"
"femenino,23,""posgrado"",3854,""regular"",7.28550976604928,""estable"",58,1"
"masculino,38,""posgrado"",3677,""pobre"",6.89239184590282,""ansioso"",62,3"
"masculino,39,""universitaria"",1718,""regular"",6.99572243492411,""estable"",54,1"
"masculino,28,""secundaria"",3659,""regular"",5.33767155713129,""estable"",58,4"
"masculino,35,""secundaria"",2431,""regular"",8.40278765106039,""estable"",40,4"
"masculino,38,""universitaria"",1241,""buena"",4.77124082239401,""ansioso"",43,2"
"femenino,39,""secundaria"",3534,""regular"",10.3428128476398,""estable"",40,6"
"femenino,44,""secundaria"",2568,""pobre"",9.43620283380669,""estable"",17,10"
"femenino,44,""secundaria"",3274,""pobre"",7.77964693788,""ansioso"",59,1"
"no binario,18,""universitaria"",4051,""pobre"",4.971957044857,""estable"",44,4"
"masculino,52,""universitaria"",3364,""buena"",7.63918574144326,""estable"",47,4"
"femenino,40,""universitaria"",2217,""regular"",4.50521862218999,""ansioso"",60,8"
"femenino,29,""secundaria"",2392,""buena"",6.5950845672535,""ansioso"",51,6"
"masculino,24,""posgrado"",1710,""pobre"",8.18618643966082,""estable"",48,5"
"masculino,44,""posgrado"",20000,""pobre"",8.2609129581595,""ansioso"",42,6"
"femenino,38,""universitaria"",2892,""regular"",7.0494542272757,""deprimido"",74,2"
"femenino,46,""secundaria"",2261,""regular"",6.64275436922718,""deprimido"",52,10"
"masculino,34,""secundaria"",3027,""pobre"",7.39532842922623,""estable"",52,2"
"masculino,33,""secundaria"",3166,""buena"",NA,""estable"",65,6"
"masculino,57,""universitaria"",2791,""regular"",6.4356473967296,""deprimido"",56,NA"
"femenino,18,""universitaria"",2181,""regular"",9.71879072486556,""estable"",37,8"
"masculino,39,""universitaria"",1302,""regular"",4.39285047607316,""estable"",44,9"
"masculino,39,""secundaria"",2592,""pobre"",9.44366672611796,""deprimido"",38,5"
"masculino,39,""universitaria"",1670,""regular"",7.79215816223276,""ansioso"",25,1"
"femenino,41,""secundaria"",3017,""buena"",6.45933372010367,""ansioso"",47,5"
"masculino,32,""universitaria"",3118,""buena"",10.3564253359177,""ansioso"",59,4"
"no binario,47,""universitaria"",2753,""regular"",6.93970057378756,""estable"",42,2"
"femenino,18,""universitaria"",1670,""pobre"",9.841187997346,""ansioso"",57,5"
"masculino,27,""posgrado"",1896,""pobre"",7.0372069749065,""estable"",61,6"
"femenino,34,""universitaria"",2107,""buena"",7.83013810465067,""ansioso"",48,4"
"femenino,37,""universitaria"",2618,""regular"",6.13847358183667,""deprimido"",43,10"
"femenino,39,""universitaria"",4385,""pobre"",5.60749449034074,""estable"",39,8"
"femenino,41,""secundaria"",1763,""buena"",3.99936183805778,""estable"",46,9"
"femenino,20,""universitaria"",775,""pobre"",6.06689695555125,""estable"",73,3"
"femenino,35,""posgrado"",2404,""regular"",8.09071834972786,""ansioso"",51,4"
"femenino,40,""posgrado"",1829,""regular"",5.34672504513197,""deprimido"",43,NA"
"femenino,48,""posgrado"",762,""pobre"",5.26080584371997,""estable"",43,9"
"no binario,34,""universitaria"",1801,""pobre"",6.34164154037092,""deprimido"",51,2"
"masculino,51,""universitaria"",2201,""buena"",7.23870131014533,""estable"",52,1"
"femenino,32,""universitaria"",1618,""buena"",6.25809897170047,""estable"",70,4"
"masculino,35,""secundaria"",3073,""regular"",8.81855176837155,""deprimido"",44,5"
"masculino,37,""secundaria"",3226,""buena"",7.43894863886774,""deprimido"",65,10"
"femenino,30,""posgrado"",2240,""regular"",6.94593630845146,""estable"",41,9"
"femenino,42,""posgrado"",1315,""pobre"",5.34607584615073,""ansioso"",53,2"
"masculino,22,""secundaria"",2975,""regular"",5.5965395695764,""estable"",45,9"
"femenino,35,""secundaria"",1816,""pobre"",NA,""estable"",65,10"
"femenino,30,""posgrado"",1836,""pobre"",6.50145480608406,""estable"",71,4"
"masculino,30,""posgrado"",2619,""regular"",8.65924490323366,""ansioso"",73,5"
"masculino,47,""universitaria"",1719,""pobre"",4.54945959272331,""estable"",60,10"
"femenino,46,""universitaria"",2264,""buena"",7.50278920089306,""estable"",42,2"
"femenino,51,""secundaria"",1883,""pobre"",6.21301383251479,""ansioso"",48,4"
"masculino,32,""posgrado"",2814,""regular"",9.19505661295331,""ansioso"",55,2"
"no binario,35,""universitaria"",1823,""pobre"",7.64076706297987,""estable"",19,3"
