edad,genero,nivel_de_educacion,ingreso_mensual,interes_en_politica,frecuencia_de_voto,ideologia_politica,confianza_en_gobierno,uso_de_redes_informarse,participacion_protestas
56,Femenino,Secundaria,2332.85,4,A veces,Centro,1,Alto,No
69,No binario,Universitaria,1692.17,1,Siempre,Derecha,6,Medio,No
46,Masculino,Universitaria,6550.04,3,Siempre,Centro,5,Medio,No
32,Masculino,Posgrado,3326.66,1,Siempre,Centro,9,Alto,No
60,Femenino,Universitaria,5943.61,5,A veces,Centro,2,Alto,No
25,Masculino,Universitaria,4389.14,4,Siempre,Izquierda,8,Alto,No
78,Masculino,Universitaria,9845.08,7,Siempre,Centro,5,Medio,No
38,Masculino,Secundaria,1580.85,5,A veces,Centro,2,Bajo,No
56,Masculino,Secundaria,4699.53,10,A veces,Izquierda,10,Medio,No
75,Femenino,Universitaria,6836.52,4,Siempre,Derecha,6,Alto,No
36,Masculino,Secundaria,4015.9,2,Siempre,Centro,10,Medio,Si
40,Femenino,Universitaria,9749.53,4,Siempre,Derecha,8,Medio,No
28,Femenino,Secundaria,7246.69,2,Siempre,Derecha,4,Alto,Si
28,Masculino,Universitaria,6604.14,8,Siempre,Izquierda,2,Medio,No
41,Masculino,Secundaria,7594.89,3,A veces,Centro,5,Alto,No
70,Masculino,Secundaria,9531.22,9,A veces,Centro,2,Medio,Si
53,Femenino,Universitaria,9087.4,4,A veces,Derecha,2,Medio,Si
57,Masculino,Universitaria,12650.42,6,Siempre,Izquierda,6,Medio,Si
41,Masculino,Universitaria,7516.7,10,A veces,Centro,10,Alto,No
20,Femenino,Secundaria,1544.63,5,Siempre,Centro,9,Bajo,No
39,Masculino,Secundaria,1117.64,10,Nunca,Izquierda,4,Bajo,Si
70,Masculino,Universitaria,5751.95,1,A veces,Izquierda,6,Alto,No
19,Masculino,Primaria,281.84,9,Siempre,Centro,7,Bajo,No
41,Masculino,Universitaria,4875.33,1,A veces,Derecha,6,Medio,No
61,Femenino,Universitaria,2182.46,8,Siempre,Centro,8,Medio,No
47,Masculino,Universitaria,3525.56,9,A veces,Centro,4,Medio,No
55,Femenino,Universitaria,7780.47,9,Siempre,Centro,1,Medio,No
19,Masculino,Universitaria,9418.25,1,Siempre,Derecha,7,Bajo,
77,Femenino,Posgrado,816.92,2,A veces,Izquierda,3,Medio,Si
38,Masculino,Secundaria,5389.0,1,Siempre,Derecha,6,Medio,No
50,Masculino,Secundaria,8837.08,10,A veces,Izquierda,2,Medio,Si
29,Prefiere no decir,Secundaria,916.83,2,Siempre,Centro,9,Bajo,No
75,Femenino,Secundaria,8262.69,10,A veces,Izquierda,1,Medio,No
39,Femenino,Universitaria,3642.23,8,A veces,Izquierda,6,Bajo,No
78,Masculino,Posgrado,3288.74,5,Siempre,Centro,6,Bajo,Si
61,Masculino,Secundaria,9776.92,7,Siempre,Izquierda,5,Bajo,No
42,Masculino,Secundaria,2088.5,2,Siempre,Derecha,5,Bajo,No
66,Femenino,Secundaria,6962.62,8,Siempre,Izquierda,1,Alto,No
44,Masculino,Universitaria,8232.26,6,Siempre,Centro,10,Bajo,Si
76,Femenino,Universitaria,507.72,8,A veces,Centro,5,Alto,No
80,Masculino,Secundaria,6736.82,1,Nunca,Izquierda,2,Alto,No
59,Prefiere no decir,Posgrado,9520.34,1,A veces,Izquierda,7,Medio,No
45,Femenino,Universitaria,1329.78,7,A veces,Centro,3,Bajo,No
77,Femenino,Primaria,8972.59,8,A veces,Centro,4,Medio,Si
33,Masculino,Universitaria,5988.29,3,A veces,Centro,3,Alto,Si
32,Masculino,Universitaria,6204.39,5,Siempre,Centro,3,Medio,No
79,Femenino,Secundaria,6168.15,1,Nunca,Centro,4,Bajo,No
79,Masculino,Primaria,3058.48,7,A veces,Izquierda,5,Medio,No
64,Masculino,Primaria,9358.5,5,Siempre,Centro,1,Alto,No
79,Prefiere no decir,Secundaria,9478.77,8,Siempre,Derecha,4,Alto,Si
68,Femenino,Universitaria,6290.52,8,Siempre,Centro,8,Bajo,No
61,Masculino,Posgrado,35214.88,9,Siempre,Centro,10,Medio,No
72,Masculino,Secundaria,6161.35,7,A veces,Centro,7,Bajo,No
69,Masculino,Secundaria,4895.54,1,Siempre,Derecha,9,Bajo,No
74,Femenino,Secundaria,6642.12,3,Siempre,Derecha,5,Alto,No
20,Masculino,Secundaria,5574.71,8,Nunca,Centro,10,Bajo,No
54,Masculino,Universitaria,6015.01,3,Siempre,Derecha,4,Bajo,No
68,Masculino,Secundaria,7859.94,8,Siempre,Izquierda,8,Bajo,No
24,Masculino,Secundaria,4860.95,1,Siempre,Izquierda,9,Alto,No
38,Femenino,Secundaria,503.47,5,A veces,Derecha,7,Alto,No
26,Masculino,Universitaria,1723.59,4,Nunca,Derecha,7,Medio,Si
56,No binario,Secundaria,4442.21,5,Siempre,Izquierda,5,Alto,No
35,Masculino,Universitaria,7275.78,8,A veces,Izquierda,4,Bajo,Si
21,Masculino,Secundaria,5973.46,10,Siempre,Izquierda,10,Medio,No
42,Masculino,Universitaria,6537.91,4,Nunca,Izquierda,1,Medio,No
77,Masculino,Universitaria,4844.86,4,A veces,Derecha,10,Bajo,No
31,No binario,Secundaria,6195.85,3,A veces,,10,Medio,Si
67,Femenino,Secundaria,3357.27,7,Siempre,Centro,7,Alto,No
75,Femenino,Posgrado,,3,Nunca,Centro,1,Bajo,No
26,Femenino,Posgrado,7468.36,3,A veces,Izquierda,1,Bajo,No
43,Masculino,Secundaria,8731.14,10,Siempre,Izquierda,5,Bajo,No
70,Femenino,Secundaria,4393.19,5,A veces,Centro,9,Bajo,No
19,Masculino,Posgrado,532.25,5,Siempre,Derecha,6,Alto,Si
37,Femenino,Universitaria,,6,A veces,Derecha,3,Medio,Si
45,Masculino,Primaria,306.53,8,Siempre,Izquierda,3,Medio,No
64,Masculino,Posgrado,6567.3,10,A veces,Derecha,7,Alto,No
77,Masculino,Secundaria,3389.91,6,Siempre,Derecha,6,Bajo,No
24,Masculino,Universitaria,5470.54,1,Siempre,Derecha,9,Medio,Si
61,Masculino,Secundaria,4983.44,8,Siempre,Centro,6,Medio,No
78,Masculino,Primaria,907.11,8,Siempre,Centro,5,Medio,No
25,Prefiere no decir,Secundaria,4092.29,9,Siempre,Centro,10,Alto,No
64,Masculino,Universitaria,2283.56,9,Siempre,Izquierda,7,Alto,Si
52,Masculino,Secundaria,4242.16,2,Siempre,Izquierda,1,Medio,Si
31,Femenino,Secundaria,2115.42,2,Siempre,Izquierda,7,Alto,No
34,Femenino,Secundaria,8420.48,3,Siempre,Centro,3,Bajo,No
53,Masculino,Universitaria,1824.51,1,A veces,Derecha,9,Bajo,No
67,Femenino,Posgrado,9611.73,4,Siempre,Centro,6,Bajo,Si
57,Femenino,Secundaria,4217.48,4,Nunca,Izquierda,9,Medio,No
21,Masculino,Universitaria,8477.83,9,A veces,Derecha,5,Medio,No
19,No binario,Posgrado,6324.77,9,A veces,Derecha,7,Medio,No
79,Femenino,Universitaria,7379.97,9,Siempre,Derecha,4,Alto,No
23,Masculino,Secundaria,7700.47,10,A veces,Derecha,7,Medio,No
71,Masculino,Secundaria,5097.96,7,Siempre,Centro,1,Medio,Si
59,No binario,Secundaria,5478.68,2,Siempre,Derecha,7,Bajo,No
21,Femenino,Secundaria,5188.56,10,Siempre,Izquierda,8,Bajo,No
71,Femenino,Secundaria,5921.78,5,A veces,Centro,5,Medio,No
46,Femenino,Universitaria,391.01,4,Siempre,Izquierda,2,Medio,No
80,Femenino,Secundaria,4015.6,8,Siempre,Izquierda,5,Alto,Si
35,No binario,Secundaria,6101.27,2,Nunca,Izquierda,6,Bajo,Si
43,No binario,Universitaria,6017.46,6,A veces,Centro,2,Bajo,No
61,Femenino,Secundaria,7950.27,5,Siempre,Derecha,6,Medio,Si
51,Femenino,Universitaria,6584.59,2,Siempre,Centro,6,Bajo,Si
27,Femenino,Universitaria,9922.12,10,A veces,Izquierda,1,Bajo,No
79,Femenino,Secundaria,2910.16,1,Siempre,Derecha,1,Alto,No
53,Femenino,Universitaria,,8,Siempre,Centro,10,Bajo,No
31,Masculino,Universitaria,3900.09,2,Siempre,Centro,3,Medio,No
48,Femenino,Universitaria,4711.55,7,Nunca,Centro,10,Bajo,No
65,Femenino,Secundaria,8376.38,9,A veces,Izquierda,10,Bajo,No
32,Femenino,Secundaria,2434.34,9,A veces,Centro,3,Medio,No
25,Femenino,Universitaria,7782.4,8,A veces,Derecha,4,Alto,No
31,Femenino,Secundaria,4112.57,10,Siempre,Izquierda,2,Medio,No
40,Masculino,Secundaria,6058.37,9,Siempre,Centro,9,Alto,No
77,Masculino,Primaria,6362.15,2,Siempre,Derecha,10,Bajo,No
74,Masculino,Universitaria,3791.2,6,Siempre,Derecha,7,Alto,No
79,Masculino,Secundaria,5174.89,4,Siempre,Izquierda,7,Bajo,No
57,Masculino,Posgrado,412545.01,4,A veces,Izquierda,6,Medio,
38,Femenino,Universitaria,784.41,5,A veces,Izquierda,3,Medio,No
33,Masculino,Universitaria,4427.94,3,A veces,Centro,6,Alto,Si
62,Femenino,Posgrado,1064.19,1,Siempre,Centro,8,Medio,No
35,Masculino,Universitaria,4109.71,8,A veces,Izquierda,8,Bajo,No
64,Femenino,Posgrado,5969.89,5,A veces,Derecha,9,Bajo,No
70,Masculino,Secundaria,55423.21,3,Siempre,Centro,1,Alto,No
41,Masculino,Universitaria,6659.95,10,A veces,Izquierda,1,Medio,No
43,Femenino,Secundaria,1043.09,7,Siempre,,3,Alto,No
42,Femenino,Secundaria,,7,Siempre,Centro,3,Bajo,No
77,Masculino,Universitaria,3190.27,1,Siempre,Izquierda,10,Medio,No
77,No binario,Universitaria,4050.55,9,Siempre,Izquierda,8,Bajo,Si
77,Masculino,Secundaria,8594.06,2,Siempre,Derecha,10,Alto,Si
62,Masculino,Universitaria,189.4,5,A veces,Centro,1,Medio,No
58,Prefiere no decir,Posgrado,5925.29,5,Nunca,Centro,2,Alto,No
46,Femenino,Universitaria,6027.27,8,A veces,Centro,2,Bajo,No
32,Masculino,Universitaria,4026.93,8,A veces,Izquierda,3,Medio,No
62,Femenino,Universitaria,2446.58,7,Siempre,Izquierda,6,Medio,Si
18,Femenino,Posgrado,2423.27,7,A veces,Centro,1,Medio,Si
42,Femenino,Universitaria,8848.73,6,Siempre,Izquierda,2,Alto,No
24,Masculino,Universitaria,4476.04,6,Siempre,Izquierda,1,Alto,Si
26,Masculino,Posgrado,3375.8,9,Siempre,Derecha,5,Alto,No
41,Femenino,Posgrado,4542.9,6,Siempre,Derecha,7,Alto,No
18,Femenino,Secundaria,6726.96,2,Siempre,Derecha,8,Bajo,No
61,Femenino,Secundaria,1542.99,2,Siempre,Derecha,10,Bajo,Si
25,Masculino,Secundaria,4549.39,5,Siempre,Izquierda,1,Alto,Si
41,Femenino,Primaria,5920.06,4,Nunca,Derecha,7,Bajo,Si
80,Femenino,Universitaria,9490.98,2,Siempre,Izquierda,5,Alto,No
28,Masculino,Universitaria,2600.03,3,Siempre,Derecha,10,Alto,No
68,Masculino,Universitaria,3656.58,7,Siempre,Derecha,1,Medio,Si
34,Femenino,Secundaria,3855.65,8,A veces,Derecha,3,Alto,No
25,Femenino,Posgrado,6094.83,6,Siempre,Derecha,7,Medio,No
52,Masculino,Universitaria,3631.65,5,Siempre,Centro,10,Medio,Si
52,Masculino,Universitaria,5381.77,1,Siempre,Izquierda,1,Bajo,No
50,Masculino,Posgrado,7839.72,8,Siempre,Centro,7,Medio,No
76,Masculino,Universitaria,7083.32,3,Siempre,Centro,5,Bajo,No
22,Prefiere no decir,Secundaria,4519.05,6,Siempre,Izquierda,1,Medio,No
59,Femenino,Universitaria,8655.74,3,Siempre,Centro,1,Alto,No
56,Masculino,Secundaria,5625.59,7,Siempre,Derecha,1,Alto,No
75,Prefiere no decir,Primaria,5445.07,7,Siempre,Izquierda,9,Bajo,No
58,Femenino,Universitaria,,9,A veces,Derecha,3,Medio,No
45,Femenino,Secundaria,9868.26,5,Siempre,Derecha,5,Alto,No
24,Femenino,Universitaria,1317.41,8,Siempre,Derecha,10,Bajo,No
26,Masculino,Secundaria,2388.2,10,Siempre,Derecha,9,Bajo,No
25,Masculino,Posgrado,611.8,10,Nunca,Centro,6,Bajo,No
29,Femenino,Secundaria,6436.03,8,Siempre,Derecha,9,Medio,Si
51,Femenino,Posgrado,2324.54,1,Siempre,Derecha,8,Bajo,No
50,Masculino,Universitaria,1882.1,5,A veces,Izquierda,8,Alto,No
65,No binario,Secundaria,976.7,3,Siempre,Centro,1,Medio,No
72,Femenino,Universitaria,1122.76,1,Siempre,Derecha,9,Medio,No
40,Masculino,Posgrado,5888.24,4,Siempre,Izquierda,6,Bajo,Si
79,No binario,Secundaria,6913.26,8,A veces,Centro,9,Medio,No
41,Prefiere no decir,Secundaria,4034.05,3,Siempre,Centro,3,Medio,Si
54,Prefiere no decir,Secundaria,4850.98,10,A veces,Izquierda,3,Alto,No
52,Masculino,Universitaria,6891.08,2,Nunca,Centro,6,Alto,No
61,Femenino,Universitaria,272.06,9,Siempre,Derecha,9,Medio,No
57,Femenino,Universitaria,3298.99,10,Siempre,Centro,7,Alto,No
39,Femenino,Secundaria,9733.67,5,Siempre,Izquierda,3,Alto,No
44,Prefiere no decir,Secundaria,5843.11,7,Siempre,Izquierda,3,Alto,No
52,Femenino,Universitaria,2616.82,2,Siempre,Centro,2,Bajo,No
18,Femenino,Secundaria,5265.13,9,Nunca,Derecha,9,Bajo,No
52,Femenino,Secundaria,3492.27,9,A veces,Izquierda,3,Bajo,No
54,Femenino,Posgrado,5369.23,4,A veces,Centro,5,Medio,No
64,Masculino,Universitaria,1344.84,4,Siempre,Izquierda,9,Medio,Si
31,Masculino,Universitaria,1413.88,6,A veces,Centro,8,Medio,No
20,Masculino,Universitaria,1521.07,10,Nunca,Derecha,2,Alto,No
18,Femenino,Universitaria,9404.22,10,A veces,Derecha,3,Alto,No
22,Masculino,Universitaria,7355.7,10,Siempre,Izquierda,2,Alto,Si
43,Femenino,Secundaria,1707.58,6,A veces,Centro,8,Medio,No
72,Masculino,Primaria,1964.66,1,Siempre,Izquierda,6,Medio,No
80,Femenino,Secundaria,7335.21,9,Siempre,Centro,6,Bajo,Si
31,Femenino,Secundaria,1646.02,2,Siempre,Centro,9,Bajo,No
56,Femenino,Universitaria,2422.16,5,A veces,Izquierda,8,Bajo,No
44,Masculino,Secundaria,9637.13,9,A veces,Izquierda,4,Medio,No
26,No binario,Secundaria,627.53,4,Siempre,Centro,4,Medio,No
32,Femenino,Secundaria,6650.16,3,Siempre,Derecha,9,Alto,No
32,Masculino,Secundaria,9788.45,7,Siempre,Derecha,1,Bajo,Si
43,Femenino,Universitaria,3805.54,6,Siempre,Izquierda,2,Alto,No
59,Femenino,Secundaria,273.41,8,Siempre,Derecha,2,Medio,No
77,Masculino,Universitaria,2517.06,3,Siempre,,6,Bajo,No
30,Femenino,Secundaria,8325.68,5,A veces,Centro,4,Medio,No
68,Masculino,Universitaria,8659.63,10,Siempre,Derecha,10,Bajo,No
80,Masculino,Universitaria,7708.34,4,Siempre,Derecha,3,Medio,No
49,Masculino,Secundaria,1219.79,4,Siempre,Derecha,3,Medio,Si
56,Masculino,Universitaria,7975.55,4,Nunca,Centro,3,Bajo,No
66,Masculino,Secundaria,9194.91,10,A veces,Centro,6,Bajo,No
69,Femenino,Secundaria,6046.03,8,A veces,Derecha,8,Medio,No
78,Femenino,Posgrado,9414.67,6,Siempre,Izquierda,7,Alto,No
49,Femenino,Secundaria,8285.7,3,Siempre,Centro,4,Medio,Si
21,Femenino,Primaria,6703.02,10,Siempre,Centro,4,Alto,No
47,Femenino,Universitaria,5814.13,5,A veces,Centro,10,Medio,No
54,Femenino,Primaria,550.88,6,Nunca,Izquierda,2,Alto,No
40,Masculino,Universitaria,1676.95,5,A veces,Izquierda,1,Alto,No
56,Masculino,Secundaria,6089.04,6,A veces,Derecha,9,Medio,No
62,Femenino,Posgrado,3249.3,8,A veces,Izquierda,2,Medio,Si
32,Masculino,Universitaria,8677.74,7,Siempre,Centro,8,Alto,No
60,Femenino,Universitaria,9934.04,5,Nunca,Izquierda,9,Medio,Si
46,Masculino,Posgrado,7549.03,10,Siempre,Izquierda,4,Medio,No
53,Femenino,Secundaria,995.77,6,Siempre,Izquierda,8,Bajo,Si
30,Prefiere no decir,Posgrado,2957.99,4,Siempre,Izquierda,9,Alto,Si
49,Femenino,Secundaria,1180.19,9,Siempre,Derecha,10,Alto,No
24,Masculino,Secundaria,6540.07,4,Siempre,Izquierda,10,Bajo,No
76,Masculino,Secundaria,7675.39,1,Siempre,Derecha,5,Medio,No
68,No binario,Universitaria,9264.18,7,Siempre,Centro,7,Medio,No
39,No binario,Secundaria,4437.91,7,Siempre,Centro,10,Bajo,No
45,Masculino,Universitaria,9023.62,4,Siempre,Centro,4,Alto,No
19,Femenino,Universitaria,8791.12,3,Siempre,Centro,1,Bajo,No
59,Masculino,Posgrado,3240.24,8,Siempre,Derecha,3,Bajo,Si
62,Masculino,Secundaria,8702.12,5,Siempre,Izquierda,5,Medio,No
79,Masculino,Universitaria,3819.16,10,A veces,Centro,3,Alto,No
74,Masculino,Secundaria,3039.01,7,A veces,Derecha,7,Bajo,No
70,Prefiere no decir,Secundaria,6525.84,4,A veces,Derecha,9,Medio,No
23,Femenino,Secundaria,3350.97,4,A veces,Derecha,6,Medio,Si
45,Masculino,Secundaria,6339.07,8,Siempre,Centro,10,Bajo,Si
45,Femenino,Universitaria,6137.33,8,A veces,Derecha,1,Bajo,No
61,No binario,Universitaria,5678.05,2,Siempre,Centro,7,Medio,No
61,Prefiere no decir,Secundaria,3866.16,2,Siempre,Centro,3,Bajo,Si
37,Masculino,Primaria,5530.15,3,A veces,Izquierda,5,Alto,No
47,Masculino,Primaria,6005.21,3,Siempre,Centro,10,Alto,No
79,Masculino,Primaria,5502.3,1,A veces,Izquierda,4,Alto,No
28,Masculino,Posgrado,4499.75,3,A veces,Centro,10,Bajo,No
75,Masculino,Primaria,245.2,6,A veces,Derecha,5,Alto,Si
72,Femenino,Secundaria,5911.91,8,Nunca,,5,Medio,No
45,Masculino,Secundaria,1767.6,10,Siempre,Izquierda,6,Medio,No
42,Masculino,Universitaria,6461.5,6,Siempre,Izquierda,10,Bajo,No
56,Masculino,Posgrado,7617.51,5,Siempre,Derecha,10,Bajo,No
79,Masculino,Universitaria,5054.41,4,Siempre,Centro,6,Medio,No
50,Masculino,Universitaria,5469.4,3,A veces,Centro,8,Medio,No
18,Femenino,Universitaria,9519.64,4,A veces,Derecha,8,Bajo,Si
74,Masculino,Primaria,8486.96,7,A veces,Derecha,9,Medio,No
44,Masculino,Posgrado,9150.94,1,Siempre,Centro,8,Bajo,No
