edad,genero,nivel_de_educacion,ingreso_mensual,interes_en_politica,frecuencia_de_voto,ideologia_politica,confianza_en_gobierno,uso_de_redes_informarse,participacion_protestas
79,Masculino,Universitaria,8156.29,7,Siempre,Centro,2,Medio,Si
74,Femenino,Universitaria,1178.29,1,Siempre,Derecha,10,Medio,No
69,Masculino,Universitaria,1575.02,2,Siempre,Centro,1,Alto,Si
30,Masculino,Universitaria,5313.58,4,A veces,Izquierda,10,Alto,No
58,Masculino,Universitaria,2536.09,1,Siempre,Derecha,2,Medio,No
20,No binario,Posgrado,4819.29,9,Siempre,Centro,2,Medio,No
56,Masculino,Posgrado,4004.22,6,Siempre,Izquierda,3,Medio,No
23,Femenino,Universitaria,5539.2,1,A veces,Centro,10,Alto,No
25,No binario,Universitaria,7494.07,1,A veces,Izquierda,7,Medio,No
44,Masculino,Primaria,7183.36,6,Siempre,Izquierda,2,Bajo,No
26,Femenino,Universitaria,5260.22,4,Siempre,Derecha,1,Bajo,No
79,Femenino,Primaria,8241.69,4,Siempre,Izquierda,6,Medio,
54,Masculino,Universitaria,4365.53,6,Siempre,Centro,9,Medio,No
50,Masculino,Posgrado,8977.47,7,A veces,Centro,3,Alto,Si
68,Femenino,Universitaria,805.67,9,A veces,Izquierda,6,Bajo,No
59,Femenino,Secundaria,9551.13,10,Siempre,Derecha,3,Medio,No
61,Prefiere no decir,Secundaria,6581.46,5,Siempre,Izquierda,1,Alto,Si
41,Masculino,Secundaria,3862.74,9,Nunca,Centro,5,Alto,No
32,Femenino,Universitaria,2051.83,4,Siempre,Centro,10,Medio,No
76,Masculino,Secundaria,4843.91,10,A veces,Izquierda,4,Medio,No
71,Femenino,Secundaria,2026.13,2,Siempre,Izquierda,7,Medio,Si
49,Femenino,Secundaria,1746.68,3,Siempre,Derecha,6,Alto,
49,Masculino,Universitaria,6211.78,1,Siempre,Derecha,10,Bajo,No
41,Masculino,Universitaria,5278.54,6,Siempre,Izquierda,7,Alto,No
58,Masculino,Primaria,6733.95,6,Nunca,Centro,5,Medio,Si
69,Masculino,Secundaria,9303.1,1,Siempre,Derecha,4,Medio,No
66,Masculino,Universitaria,5369.38,3,Siempre,Derecha,7,Bajo,Si
79,Femenino,Universitaria,5851.23,5,Siempre,Centro,7,Medio,No
66,Femenino,Universitaria,987.3,3,Siempre,Centro,6,Medio,No
75,Femenino,Secundaria,7204.59,10,Siempre,Centro,8,Bajo,No
69,No binario,Universitaria,4059.06,3,Siempre,Derecha,4,Medio,No
29,Femenino,Secundaria,9769.58,10,A veces,Derecha,10,Alto,No
79,Femenino,Posgrado,8249.42,3,Siempre,Izquierda,5,Medio,No
56,Femenino,Universitaria,5272.56,5,Siempre,Centro,4,Alto,No
19,Masculino,Secundaria,1319.9,5,Nunca,Derecha,1,Bajo,No
20,Masculino,Secundaria,8608.22,4,Siempre,Derecha,8,Medio,No
66,Masculino,Universitaria,8017.83,1,Nunca,Derecha,1,Bajo,No
54,Masculino,Universitaria,1927.39,5,Siempre,Derecha,5,Medio,No
66,Masculino,Universitaria,3023.26,10,A veces,Centro,6,Alto,No
73,Masculino,Universitaria,7954.73,5,A veces,Centro,6,Medio,No
34,Femenino,Universitaria,1933.76,4,A veces,Centro,5,Bajo,No
76,Femenino,Universitaria,9185.75,6,Nunca,Izquierda,3,Medio,Si
66,Masculino,Secundaria,430.82,10,Siempre,Centro,5,Medio,No
19,Masculino,Posgrado,961.69,4,Nunca,Derecha,8,Medio,No
19,Masculino,Secundaria,8175.91,7,Siempre,Izquierda,2,Alto,Si
45,Femenino,Secundaria,3797.75,7,Siempre,Derecha,6,Alto,Si
71,Femenino,Posgrado,5312.34,2,Siempre,Centro,9,Medio,No
40,Femenino,Primaria,1211.81,3,Siempre,Derecha,8,Medio,No
54,Masculino,Secundaria,125.58,1,Siempre,Izquierda,8,Bajo,No
49,Femenino,Secundaria,6416.05,8,Siempre,Izquierda,8,Bajo,Si
50,Prefiere no decir,Posgrado,5200.23,9,Siempre,Centro,7,Medio,No
18,Masculino,Primaria,5976.03,4,A veces,Izquierda,8,Medio,Si
36,Femenino,Primaria,7958.06,6,A veces,Derecha,6,Medio,No
79,Femenino,Primaria,6501.4,9,Siempre,Derecha,2,Medio,Si
19,Femenino,Primaria,1830.26,6,Siempre,Izquierda,2,Bajo,Si
70,Masculino,Primaria,3671.65,9,Siempre,Centro,8,Medio,Si
61,Femenino,Secundaria,9068.32,4,Siempre,Centro,1,Bajo,No
43,Femenino,Universitaria,7722.45,8,Siempre,Centro,6,Bajo,Si
49,Femenino,Secundaria,5610.71,9,Siempre,Derecha,6,Alto,No
23,No binario,Secundaria,2630.89,4,Siempre,Derecha,4,Bajo,No
49,Femenino,Primaria,3090.4,5,Nunca,,10,Medio,No
72,Prefiere no decir,Secundaria,7346.38,8,Siempre,Derecha,3,Bajo,No
21,Femenino,Universitaria,8526.63,10,Siempre,Centro,3,Alto,No
72,Femenino,Universitaria,6747.1,6,Siempre,Derecha,1,Medio,Si
28,Femenino,Primaria,8114.35,7,Siempre,Centro,3,Bajo,No
73,Masculino,Secundaria,7689.9,3,Siempre,Derecha,4,Medio,Si
76,Femenino,Secundaria,1582.07,7,A veces,Derecha,5,Alto,Si
34,Femenino,Posgrado,4297.05,8,Siempre,Izquierda,3,Alto,No
80,Femenino,Universitaria,1614.54,10,Siempre,Derecha,6,Bajo,No
55,No binario,Universitaria,2428.83,6,Nunca,Izquierda,5,Alto,No
41,Masculino,Secundaria,8705.67,10,A veces,Centro,3,Alto,No
22,Femenino,Posgrado,4781.63,9,A veces,Centro,6,Alto,No
69,Femenino,Primaria,5400.05,6,Siempre,Derecha,6,Medio,Si
51,Femenino,Secundaria,1866.62,9,A veces,Derecha,8,Medio,Si
23,Femenino,Secundaria,3191.49,4,Siempre,Derecha,2,Medio,Si
39,Femenino,Secundaria,2379.44,8,Siempre,Derecha,1,Alto,Si
28,Femenino,Posgrado,2141.24,4,Siempre,Centro,4,Medio,No
80,Masculino,Universitaria,6415.81,2,Siempre,Derecha,7,Medio,No
65,Masculino,Secundaria,2643.15,10,Siempre,Centro,10,Medio,Si
33,Femenino,Universitaria,6356.95,9,Siempre,Centro,3,Alto,No
50,Masculino,Posgrado,678.7,5,Nunca,Izquierda,3,Alto,No
26,Masculino,Posgrado,1503.57,4,Nunca,Derecha,5,Bajo,No
77,Femenino,Universitaria,2817.95,2,A veces,Derecha,5,Alto,Si
76,Masculino,Posgrado,6010.76,1,Siempre,Centro,10,Medio,Si
23,Femenino,Posgrado,6790.83,7,A veces,Izquierda,3,Alto,Si
33,Femenino,Universitaria,4482.9,6,Siempre,Derecha,9,Medio,Si
46,Femenino,Primaria,4513.33,2,A veces,Izquierda,4,Medio,No
20,Masculino,Secundaria,7272.72,8,Siempre,Derecha,3,Alto,Si
37,Femenino,Universitaria,256.63,4,A veces,Derecha,2,Bajo,No
77,Masculino,Secundaria,3476.79,8,Siempre,Centro,10,Alto,No
76,Femenino,Universitaria,8205.2,7,A veces,Izquierda,9,Medio,No
53,Masculino,Secundaria,6071.87,5,Nunca,Derecha,4,Medio,No
36,Femenino,Primaria,3438.55,10,Siempre,Derecha,3,Medio,Si
43,Femenino,Secundaria,9064.7,10,Siempre,Centro,7,Medio,No
20,Prefiere no decir,Primaria,7748.97,8,Nunca,Derecha,8,Medio,No
80,Femenino,Posgrado,2722.46,9,Siempre,Izquierda,2,Bajo,Si
36,Masculino,Universitaria,6488.37,5,A veces,Centro,7,Bajo,Si
37,Femenino,Universitaria,5997.93,10,Siempre,Derecha,5,Bajo,No
49,Masculino,Universitaria,4071.76,5,Siempre,Derecha,5,Alto,No
24,Masculino,Secundaria,3732.87,2,Siempre,,3,Alto,No
69,Masculino,Universitaria,3501.25,5,Siempre,Derecha,5,Medio,No
58,Femenino,Universitaria,6209.84,3,A veces,Centro,2,Alto,No
50,Femenino,Universitaria,4479.86,7,Siempre,Centro,4,Medio,Si
57,Masculino,Secundaria,8335.44,10,Siempre,Izquierda,6,Medio,No
56,Femenino,Universitaria,6729.07,5,Siempre,Derecha,1,Alto,Si
35,Masculino,Secundaria,792.32,8,Siempre,Izquierda,10,Alto,Si
57,Masculino,Posgrado,6437.67,1,A veces,Centro,4,Medio,No
18,Masculino,Posgrado,2784.36,3,Nunca,Izquierda,6,Alto,No
28,Masculino,Secundaria,5968.84,3,Siempre,Derecha,9,Bajo,No
45,Femenino,Universitaria,6833.31,9,A veces,Centro,2,Alto,No
74,Femenino,Universitaria,2385.21,5,A veces,Derecha,7,Bajo,No
42,Femenino,Primaria,4622.9,9,Siempre,Izquierda,6,Medio,Si
67,Masculino,Posgrado,1984.22,9,Nunca,Centro,2,Medio,Si
40,Masculino,Posgrado,618.15,1,Siempre,Centro,8,Medio,Si
48,Masculino,Secundaria,3846.92,2,Siempre,Derecha,7,Bajo,No
47,Femenino,Secundaria,,5,A veces,Derecha,5,Alto,No
59,Masculino,Secundaria,9955.26,4,Siempre,Izquierda,5,Bajo,No
52,Femenino,Secundaria,4518.89,10,A veces,Centro,7,Medio,No
24,Prefiere no decir,Primaria,3402.34,9,A veces,Izquierda,9,Bajo,No
77,Femenino,Posgrado,5846.7,7,Siempre,Centro,9,Medio,Si
33,No binario,Primaria,978.8,6,A veces,Izquierda,9,Medio,No
43,Masculino,Secundaria,9620.49,7,Siempre,Centro,6,Medio,No
65,Femenino,Posgrado,6386.1,1,Siempre,Centro,10,Bajo,No
74,Femenino,Universitaria,7572.89,1,A veces,Centro,6,Bajo,No
69,Femenino,Secundaria,1787.73,8,Nunca,Centro,3,Medio,Si
77,Masculino,Secundaria,4153.83,2,Siempre,Derecha,1,Alto,No
66,Masculino,Primaria,4284.62,10,Siempre,Centro,7,Alto,No
19,Masculino,Universitaria,8235.88,9,A veces,Izquierda,4,Bajo,Si
18,Femenino,Primaria,,7,A veces,Derecha,1,Medio,No
65,Femenino,Universitaria,3078.45,6,A veces,Izquierda,8,Bajo,No
79,Femenino,Posgrado,9814.24,1,Siempre,Centro,6,Bajo,No
29,Masculino,Secundaria,,1,Siempre,Centro,6,Medio,Si
22,Femenino,Posgrado,3887.01,2,Siempre,Centro,2,Medio,No
54,Masculino,Posgrado,1286.31,6,A veces,Izquierda,1,Bajo,No
49,Masculino,Primaria,9744.23,6,Siempre,Centro,2,Bajo,No
76,Masculino,Posgrado,298.26,2,Siempre,Derecha,4,Bajo,No
72,Femenino,Universitaria,7398.08,1,Nunca,Centro,2,Alto,No
26,Masculino,Posgrado,7709.14,10,Siempre,Centro,1,Alto,No
58,Femenino,Universitaria,2512.2,5,Nunca,Centro,7,Bajo,No
52,Femenino,Universitaria,6748.43,5,A veces,Izquierda,8,Bajo,No
36,Masculino,Universitaria,1020.0,2,A veces,Centro,6,Alto,Si
65,Femenino,Posgrado,2644.77,6,Siempre,Derecha,4,Alto,No
33,Masculino,Universitaria,7900.23,9,Siempre,Izquierda,6,Medio,Si
20,Masculino,Universitaria,8660.39,2,A veces,Izquierda,3,Bajo,No
37,Femenino,Posgrado,6124.02,10,A veces,Izquierda,8,Bajo,No
41,Masculino,Secundaria,5117.7,2,A veces,Centro,10,Medio,No
71,Femenino,Secundaria,1677.11,3,Siempre,Derecha,2,Medio,No
73,Femenino,Secundaria,724.78,7,A veces,Izquierda,5,Bajo,No
50,Femenino,Secundaria,,6,A veces,,1,Medio,Si
41,Femenino,Secundaria,2350.84,8,A veces,Izquierda,6,Bajo,No
69,Femenino,Posgrado,3482.58,8,A veces,Derecha,2,Alto,No
28,Femenino,Secundaria,3871.0,6,A veces,Izquierda,4,Medio,Si
66,Femenino,Universitaria,3528.59,10,A veces,Centro,6,Bajo,Si
25,Masculino,Secundaria,2466.65,3,Siempre,Derecha,10,Medio,No
53,Masculino,Posgrado,5146.27,3,Siempre,Derecha,8,Medio,No
55,Femenino,Posgrado,8270.33,1,Siempre,Centro,8,Alto,No
57,Femenino,Secundaria,2869.07,7,Siempre,Centro,6,Medio,No
37,Masculino,Posgrado,9429.63,5,Siempre,Centro,4,Bajo,Si
79,Femenino,Primaria,8746.03,4,Siempre,Izquierda,8,Alto,No
52,Masculino,Universitaria,1701.47,10,Siempre,Izquierda,8,Bajo,No
65,No binario,Secundaria,7884.13,4,Siempre,Centro,10,Alto,No
79,Masculino,Posgrado,5788.42,4,A veces,Izquierda,1,Medio,No
42,Masculino,Primaria,5709.1,6,Nunca,Izquierda,4,Medio,No
52,Masculino,Universitaria,3971.32,8,Siempre,Centro,4,Bajo,No
42,Femenino,Universitaria,5061.41,8,Nunca,Derecha,7,Medio,No
46,Femenino,Secundaria,4032.07,5,Siempre,Centro,7,Alto,Si
35,Masculino,Secundaria,5443.35,6,Siempre,Izquierda,8,Alto,No
63,Femenino,Primaria,6316.71,4,Siempre,Izquierda,5,Bajo,No
35,Masculino,Secundaria,6775.61,9,Siempre,Derecha,7,Bajo,No
19,Femenino,Universitaria,5371.56,8,A veces,Izquierda,8,Alto,Si
71,Masculino,Secundaria,7242.08,10,A veces,Izquierda,9,Alto,No
52,Masculino,Secundaria,1498.65,10,Siempre,Centro,3,Bajo,Si
33,Femenino,Primaria,2198.63,1,Siempre,Centro,3,Medio,No
78,Prefiere no decir,Universitaria,8205.48,2,Siempre,Centro,4,Medio,No
58,Femenino,Secundaria,3293.03,9,Siempre,Izquierda,5,Alto,No
53,Femenino,Secundaria,326.65,8,Siempre,Izquierda,10,Bajo,
50,No binario,Primaria,1622.53,3,Siempre,Derecha,1,Bajo,No
21,Masculino,Secundaria,2313.78,8,A veces,Izquierda,7,Alto,No
50,Prefiere no decir,Universitaria,9577.5,1,Nunca,Centro,9,Bajo,No
31,Femenino,Secundaria,5773.11,10,Siempre,Derecha,8,Medio,No
38,Femenino,Secundaria,9334.03,4,Nunca,Centro,5,Medio,No
65,Femenino,Universitaria,5794.12,3,Siempre,Centro,4,Medio,No
37,Femenino,Universitaria,4845.61,6,Siempre,Izquierda,7,Medio,Si
73,Femenino,Secundaria,3205.9,7,Siempre,Centro,5,Medio,No
25,Femenino,Universitaria,6103.07,4,A veces,,7,Bajo,No
24,Femenino,Posgrado,1478.06,7,Nunca,Derecha,1,Medio,No
20,Masculino,Secundaria,8992.79,9,A veces,Izquierda,1,Alto,No
34,Prefiere no decir,Universitaria,8310.39,2,Siempre,Izquierda,10,Alto,No
50,Femenino,Universitaria,3243.56,3,A veces,Derecha,3,Bajo,Si
65,Masculino,Secundaria,9532.7,5,Siempre,Derecha,2,Bajo,
29,Femenino,Primaria,8269.49,3,A veces,Derecha,2,Bajo,No
76,Femenino,Primaria,6696.44,8,Siempre,Izquierda,7,Medio,No
68,Femenino,Posgrado,1305.44,10,Siempre,Centro,10,Medio,Si
39,Femenino,Posgrado,4834.52,8,Siempre,Derecha,2,Medio,No
72,Masculino,Universitaria,5110.46,8,A veces,Centro,4,Bajo,No
39,Femenino,Secundaria,2402.26,9,Siempre,Centro,2,Bajo,Si
63,No binario,Universitaria,891.66,4,A veces,Izquierda,6,Medio,No
47,Masculino,Universitaria,7789.56,5,Siempre,Centro,8,Medio,Si
55,Femenino,Secundaria,1308.15,5,A veces,Izquierda,10,Bajo,No
55,Masculino,Primaria,5983.48,8,A veces,Centro,4,Medio,No
62,Femenino,Universitaria,9370.85,7,A veces,Derecha,5,Bajo,No
68,Femenino,Secundaria,8773.44,9,Siempre,Centro,4,Alto,No
71,Femenino,Universitaria,2849.75,8,Siempre,Derecha,3,Alto,No
25,Masculino,Secundaria,8529.34,2,Siempre,,5,Bajo,Si
44,Femenino,Primaria,,10,A veces,Centro,9,Bajo,Si
44,Masculino,Secundaria,275.11,4,Siempre,Derecha,8,Medio,No
51,Masculino,Secundaria,6065.28,6,Siempre,Izquierda,8,Bajo,No
38,Masculino,Posgrado,3711.5,2,Siempre,Izquierda,8,Medio,No
47,Masculino,Secundaria,3925.96,7,Siempre,Centro,8,Alto,No
50,Femenino,Posgrado,5687.97,3,A veces,Izquierda,7,Medio,
45,Femenino,Universitaria,1998.65,3,Siempre,Derecha,8,Alto,No
64,Femenino,Universitaria,2196.38,2,A veces,Derecha,8,Medio,No
50,Masculino,Secundaria,4897.56,8,Siempre,Centro,8,Bajo,No
22,Femenino,Universitaria,7567.11,6,Siempre,Izquierda,10,Alto,
77,Femenino,Universitaria,6233.03,1,Siempre,Centro,7,Medio,Si
78,Masculino,Secundaria,3043.81,1,Siempre,Derecha,1,Medio,No
65,No binario,Secundaria,4360.34,7,Siempre,Izquierda,4,Bajo,Si
36,Prefiere no decir,Posgrado,1789.58,8,A veces,Centro,4,Bajo,Si
21,Masculino,Posgrado,838.84,5,Siempre,Centro,5,Alto,No
52,Masculino,Primaria,7848.69,5,A veces,Centro,10,Bajo,No
66,No binario,Universitaria,2727.34,4,Siempre,Izquierda,6,Alto,No
34,Femenino,Posgrado,1859.89,6,Siempre,Derecha,4,Alto,No
61,Masculino,Posgrado,6947.02,6,A veces,Izquierda,2,Alto,No
45,Femenino,Posgrado,6218.71,3,Siempre,Izquierda,6,Medio,
47,Femenino,Universitaria,6368.58,9,Siempre,Derecha,8,Medio,Si
46,Femenino,Secundaria,2366.06,7,Siempre,Derecha,8,Alto,
63,Femenino,Secundaria,2403.19,1,Siempre,Izquierda,7,Bajo,No
70,Femenino,Secundaria,2285.95,7,A veces,Izquierda,6,Medio,Si
23,Masculino,Universitaria,1820.15,5,Siempre,Izquierda,2,Medio,No
52,Masculino,Universitaria,6591.66,5,A veces,Izquierda,7,Medio,No
77,Femenino,Secundaria,8495.36,2,A veces,Izquierda,5,Medio,No
58,No binario,Posgrado,7270.74,4,Siempre,Izquierda,6,Medio,Si
54,Masculino,Universitaria,7941.73,6,Nunca,Centro,10,Medio,No
41,Femenino,Universitaria,4107.5,10,Siempre,Derecha,8,Alto,No
46,Femenino,Secundaria,6575.35,7,Nunca,Centro,8,Bajo,No
66,Femenino,Universitaria,3606.94,5,Siempre,Centro,3,Alto,No
63,Femenino,Secundaria,5302.5,9,A veces,Izquierda,7,Medio,Si
70,Femenino,Secundaria,4868.18,3,Siempre,Derecha,1,Alto,Si
48,Femenino,Primaria,1851.18,1,Siempre,Derecha,1,Medio,No
52,Femenino,Secundaria,3932.08,4,A veces,Derecha,7,Alto,No
77,Masculino,Secundaria,9641.84,9,A veces,Derecha,10,Bajo,No
50,Femenino,Universitaria,2560.94,4,Siempre,Derecha,9,Alto,No
69,Masculino,Primaria,1424.66,2,Siempre,Centro,7,Bajo,No
80,Masculino,Universitaria,4243.95,10,A veces,Izquierda,10,Alto,No
78,Femenino,Secundaria,7924.34,5,A veces,Centro,5,Alto,No
38,Masculino,Posgrado,5863.27,3,Nunca,Derecha,8,Bajo,No
49,Masculino,Posgrado,6841.65,9,A veces,Derecha,2,Bajo,No
40,Femenino,Secundaria,1977.98,4,Nunca,Centro,9,Alto,No
50,Masculino,Secundaria,6227.59,6,A veces,Izquierda,6,Bajo,Si
20,Masculino,Primaria,3302.65,2,Siempre,Centro,9,Alto,Si
35,Femenino,Universitaria,8359.6,6,Siempre,Derecha,2,Bajo,No
42,Femenino,Universitaria,6330.06,3,A veces,Centro,3,Bajo,No
59,Masculino,Secundaria,2068.68,9,A veces,,8,Alto,Si
48,Femenino,Universitaria,739.71,2,Siempre,Izquierda,1,Medio,Si
